5923802,playing KISS covers....beautiful and stoned,"Jeff Tweedy has long since left his so called &quot;alt country&quot; roots in the dust.  YHF finds him seamlessly blending great songwriting with electronic freakout, although sometimes he goes a little over the edge with the found sounds and electronics.  The CD has a lazy, stoned feel to it throughout, which is undoubtedly the condition in which it was created.He's opening for REM on part of their tour, although this music lends itself much better to a club than an arena, because this is very intimate, F'd up music that is best appreciated up close.",4,1
4586334,good book!,I loved this book and all the crazy characters. I loved how the characters drove each other crazy and had a journey before they finally realized they couldn't live without each other.,5,1
7091233,Son uses this at College,Our son uses this at college with the keyboard dock and loves it. The dock acts as a cover for the screen so no additional case is necessary.  Great tablet.,5,1
4232295,The Best Graphic Novel Available!,"I was very reluctant to spent $175 on this book but am very happy I did; this is a phenomenal graphic novel.  I am a big Moebuis fan so was tempted to buy this, and then did some research.  It is available in other editions, for instance you could piece it together in various parperbacks or get the French copies.  But that would still be expensive and this is the unedited, uncensored version, from the original art proofs, in its full glory in one beautiful package.  The story is fantastic.  If you are a fan of Blade Runner, The Fifth Element or noir pulp ficticon (like Raymond Chandler) you will like this.  The story is intricate and thoughtful and the art is stunning top quality Moebius.  I highly recommend getting a copy if you can afford it.  Perhaps they will reprint this, but it came out in 2010 so I expect it will not be for at least a couple of more years until the movie (long rumored) is released.  Highest Recommendation!",5,1
1565678,A worthy sequel,"Being the sequel to ""Surely you're joking, Mr. Feynman"", this books contains more anecdotes of Richard Feynman's encounters with the world around him. A big part of this book is dedicated to his time in the comission to find out what happened to the Challenger space shuttle. We follow the working of this committee  from a very interesting perspective, flavoured by Mr. Feynman's sense of humour.A very interesting and entertaining read. If you've read """"Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character"" and liked it, you must complete the series with this book!",4,1
3124169,Useful quick reference resource,"This little reference book provides ICD 10, DSM 5 and ICD 9 codes for the newer diagnostic codes. It is a handy quick reference work of the most frequently diagnosed psychiatric disorders.",4,1
3350350,When Family Secrets Are Revealed,"Secrets, always there but never discussed, form the background of the lives of two cousins inseparable until something inexplicable happens that tears them apart and forces them to go separately into the future. One cousin, Logan, struggles to find her niche while the other, Kelsey, becomes a wealthy pop icon. There's no contact until one day they come together, inseparable once again, but it's not to be. There are too many family secrets in the closet that are best kept hidden for a reason.",4,1
6133090,What Is Wrong With The Masses????,"Been a fan since 'In Color'...sure the band has had ups and downs since then but by God this CD is their best in 10+ years!Rocking and cool all at the same time. This is the lost Beatles LP---OK it's a stretch but it shows CT's history and influences. Robin's voice is in prime condition, Rick actually tones it down, Bun E. and Tom are more solid than ever. Production values are an A+sure after playing out for 35+ years, this CD might get lost in the mix of current crap which is being released, which is why it should get even more recognition for the great CD it isBUY BUY BUY",5,1
5892417,Perfection.,"I have found my favorite on the keys! Bolet! His playing is refined, spot on. Subtle mastery, every note seems to gently flow, while containing complete definition.",5,1
3152169,This didn't make me happy,"- Its hard to be emphathetic towards a protagonist who's depressed and decides to have an affair when she already has a great husband, two healthy children and no financial worries.Two stars because the addition of the ""history of happiness"" (research for a book she is writing) was interesting.",2,0
